2018-12-25 06:40:57,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 06:40:14,b'RT @Online_OIO: Smells like Christmas spirit and no more web threats!\n\n#christmas #freespeach #anonymity #censorship #privacy #security #ad\xe2\x80\xa6'
2018-12-25 06:40:04,"b'RT @torproject: In the US, our outreach efforts have turned to some of the best defenders of democracy, privacy, and human rights: libraria\xe2\x80\xa6'"
2018-12-25 06:39:06,b'RT @Online_OIO: Smells like Christmas spirit and no more web threats!\n\n#christmas #freespeach #anonymity #censorship #privacy #security #ad\xe2\x80\xa6'
2018-12-25 06:38:48,"b'RT @pvfc_official: As we approach Christmas , the most beautiful gift you can offer humanity is give someone the right to live. \n#SaveHakee\xe2\x80\xa6'"
2018-12-25 06:38:34,b'@Steeper33 #Freedom #Responsability #Fairness and #Respect are all very motivating. \xf0\x9f\xa4\xa0\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 #PPC2019'
2018-12-25 06:37:24,b'RT @ZENandTAO: Taoism #freedom\n\nAs long as we are identified \nwith an object: that is bondage. \n     \xe2\x80\x94 Wei Wu Wei'
2018-12-25 06:37:20,"b'RT @BrookeLynnBooks: \xe2\x80\x9cI\xe2\x80\x99m so glad God truly knows my heart! Because I don\xe2\x80\x99t have to answer to people who judge, criticize, assume or hate!\xe2\x80\xa6'"
2018-12-25 06:32:26,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 06:32:21,b'Feeling frustrated and confused about the Trump Circus? Learn what you can do. #loa #freedom https://t.co/MhLv1Ll1F3 https://t.co/0qlkexUU8t'
2018-12-25 06:29:40,b'RT @Online_OIO: Smells like Christmas spirit and no more web threats!\n\n#christmas #freespeach #anonymity #censorship #privacy #security #ad\xe2\x80\xa6'
2018-12-25 06:28:42,b'RT @rafiyamir: #Balochistan needs #freedom. #FreeBalochistan #Uighur #Uighurs #Baloch #SelenaIsBack #Basant #aliejaz #HumiliatedHaqqani #IP\xe2\x80\xa6'
2018-12-25 06:27:52,"b'RT @shadygrooove: Are You Awake?\n\nHow is the Red Pilling going?\xf0\x9f\x94\xa8\n\nIntroducing a simple 2 step process to #Freedom\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\n1) Read, Dig, Learn...\xe2\x80\xa6'"
2018-12-25 06:27:19,b'RT @swimwitdafishes: A young man strolls along the political #graffiti covered #PeaceWall in #Belfast #NorthernIreland . #Ireland #thetroub\xe2\x80\xa6'
2018-12-25 06:27:10,b'RT @MayukhDuke: SFI Kerala state committee organising meetings to uphold the values of #freedom #equality&amp; takes oath to organise Great Wal\xe2\x80\xa6'
2018-12-25 06:26:42,"b'RT @OrgIAC: In this #ChristmasEve, we remember the Christians living in Iran and with these words from @SenJohnMcCain, are reminded of mank\xe2\x80\xa6'"
2018-12-25 06:26:29,"b'May the spirit of Christmas bring you peace, the warmth grant you love and the gladness give you hope.  Merry Chris\xe2\x80\xa6 https://t.co/oU4Fnwgvzz'"
2018-12-25 06:25:47,b'#SafetyFirst  #FREEDOM  #Constitution  Our Wall is BEING built NOW.  @realDonaldTrump https://t.co/V30q0sk83V'
2018-12-25 06:24:26,b'RT @tomdflynn: #SaveHakeem and return him home to Australia. #Australia #Bahrain #Thailand  #HumanRights #Freedom @MarisePayne @dfat @hrw @\xe2\x80\xa6'
2018-12-25 06:24:13,b'RT @SITARIOAM: We are from great Iran\nOur #leader for get back our freedom and proudness is just prince @PahlaviReza .\n#TrumpPahlaviMeeting\xe2\x80\xa6'
2018-12-25 06:23:53,"b'RT @shadygrooove: Are You Awake?\n\nHow is the Red Pilling going?\xf0\x9f\x94\xa8\n\nIntroducing a simple 2 step process to #Freedom\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\n1) Read, Dig, Learn...\xe2\x80\xa6'"
2018-12-25 06:23:12,b'RT @AMErikaNGIRL07: God Bless This Veteran For His Service &amp; EPIC Display of Patriotism !\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #Freedom #Army #Military #VeteransFirst #Navy #\xe2\x80\xa6'
2018-12-25 06:21:51,"b'RT @shadygrooove: Are You Awake?\n\nHow is the Red Pilling going?\xf0\x9f\x94\xa8\n\nIntroducing a simple 2 step process to #Freedom\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\n1) Read, Dig, Learn...\xe2\x80\xa6'"
2018-12-25 06:20:57,b'RT @easternlighten: \xe2\x9a\xa1NEWS\nEuropean Parliament Concern Over Asylum for Persecuted Christians From The Church of Almighty God\n#EasternLighten\xe2\x80\xa6'
2018-12-25 06:20:53,b'@WayneDupreeShow Boycott the Bogotters.. Simple..#Freedom'
2018-12-25 06:20:34,b'RT @easternlighten: Consequence of Deporting Chinese #Christian Refugees in Europe: Torture! Blood! | #Persecution #Freedom #Belief https:/\xe2\x80\xa6'
2018-12-25 06:20:26,b'RT @easternlighten: US Congressional Briefing: A Call for Sanctions Against the CCP for Human Rights Violations | #freedom #Christian https\xe2\x80\xa6'
2018-12-25 06:20:09,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 06:20:07,b'The Indian government is seeking tighter control over online speech. #India #privacy #freedom #encryption https://t.co/zp3MYpFAB4'
2018-12-25 06:17:15,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 06:12:24,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 06:11:53,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 06:10:37,b'Today\xe2\x80\x99s the day. Merry Christmas to you all. #CoopChristmasIcons \xe2\xa0\x80\xe2\xa0\x80\n\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\n\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x90\xba\xf0\x9f\xa6\x85\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#America #Freedom #WeThePeople\xe2\x80\xa6 https://t.co/sazNPw8VBY'
2018-12-25 06:09:47,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 06:09:09,"b'RT @blkgunsmattr: In communities across AMERICA we sit down w/ THE PEOPLE to discuss #civics &amp; #solutions. What do you think, Solutionarys?\xe2\x80\xa6'"
2018-12-25 06:07:51,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 06:07:50,"b'RT @samansahari60: For 2019, I wish a  #Peaceful for the #world\nAnd more importantly, I wish #IranRegimeChange \nand establishing #Peaceful\xe2\x80\xa6'"
2018-12-25 06:07:49,"b'RT @RizwanJ04708671: Some people are born great, some achieve greatness, and others have greatness trust upon them, but jinnah qualifies al\xe2\x80\xa6'"
2018-12-25 06:06:57,b'Such a beautiful rifle...\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x90\x8d #762x39 #arsenalak #drum #freedom https://t.co/0o4YaBDKcI'
2018-12-25 06:06:06,"b""RT @GeneBrownUSA: Did you miss the @TPUSA #SAS2018? Don't worry! Here are some of the highlights from the event! #Conservative #MAGA #FoxNe\xe2\x80\xa6"""
2018-12-25 06:05:38,"b""When I get older, I will be stronger \nThey'll call me freedom, Just like the wavin' flag.\n- Somali-Canadian K'naan\n#Freedom"""
2018-12-25 06:03:33,"b'RT @shadygrooove: Are You Awake?\n\nHow is the Red Pilling going?\xf0\x9f\x94\xa8\n\nIntroducing a simple 2 step process to #Freedom\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\n1) Read, Dig, Learn...\xe2\x80\xa6'"
2018-12-25 06:02:52,"b'RT @shadygrooove: Are You Awake?\n\nHow is the Red Pilling going?\xf0\x9f\x94\xa8\n\nIntroducing a simple 2 step process to #Freedom\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\n1) Read, Dig, Learn...\xe2\x80\xa6'"
2018-12-25 06:01:18,b'REIKI:- Calming &amp; Stress-Reducing benefits.\n#ReikiGodLight #natural #treatment #fear #Freedom #Reiki #treatments\xe2\x80\xa6 https://t.co/W17D2e1AdI'
2018-12-25 06:00:09,"b'www,https://t.co/8cxUUGEgIA love #happiness #self #advice #direction #life #understanding # clarity #purpose\xe2\x80\xa6 https://t.co/ynvWqtE5iy'"
2018-12-25 06:00:02,b'Red Eye Radio streaming Live https://t.co/kpA7otxgsG #freedom #politics #news #overnights #latenight #TSL'
2018-12-25 05:58:43,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:57:02,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:55:58,"b'RT @BrookeLynnBooks: \xe2\x80\x9cI\xe2\x80\x99m so glad God truly knows my heart! Because I don\xe2\x80\x99t have to answer to people who judge, criticize, assume or hate!\xe2\x80\xa6'"
2018-12-25 05:54:54,"b'With apologies for breaking the @wsj paywall, putting the text out for all who would seek #freedom and #liberty.\n\nT\xe2\x80\xa6 https://t.co/J57PtOkakG'"
2018-12-25 05:54:50,"b'RT @MalikSultan77: Some people are born great, some achieve greatness, and others have greatness thrust upon them, but Jinnah qualifies all\xe2\x80\xa6'"
2018-12-25 05:54:30,b'RT @LToddWood: Meet the #MEK: #Iranian freedom fighters long for #freedom\nhttps://t.co/85yaRbXRjQ'
2018-12-25 05:53:30,"b'RT @Dewestmusic243: I hate to see the amount it will cost the taxpayers when General Flynn sues the SC and Mueller and the FBI, and rightly\xe2\x80\xa6'"
2018-12-25 05:50:39,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:50:05,b'RT @Online_OIO: Smells like Christmas spirit and no more web threats!\n\n#christmas #freespeach #anonymity #censorship #privacy #security #ad\xe2\x80\xa6'
2018-12-25 05:49:20,b'RT @lizBeth_Hineni: Merry Christmas in a time of persecution of #Christians\nbecause they dare to take a stand for their #faith\n\n#Freedom of\xe2\x80\xa6'
2018-12-25 05:49:20,"b'Listen to the newest episode of my podcast, Presence: Experiencing God Each And Every Day : # 359 - Presence in ""Bo\xe2\x80\xa6 https://t.co/HEcmgiblyA'"
2018-12-25 05:45:23,b'RT @Military_Sup: We thank you for taking on the challenge itself to protect us! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #America #USA #Navy #UnitedStates #Protect #Sacrifice\xe2\x80\xa6'
2018-12-25 05:45:18,b'Twitter is a economy of love. #love #freedom'
2018-12-25 05:44:33,b'RT @Online_OIO: Smells like Christmas spirit and no more web threats!\n\n#christmas #freespeach #anonymity #censorship #privacy #security #ad\xe2\x80\xa6'
2018-12-25 05:44:23,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:42:28,"b'RT @BrookeLynnBooks: \xe2\x80\x9cI\xe2\x80\x99m so glad God truly knows my heart! Because I don\xe2\x80\x99t have to answer to people who judge, criticize, assume or hate!\xe2\x80\xa6'"
2018-12-25 05:41:54,"b'RT @ScotiaGov: The #EU\xe2\x80\x99s #Article13 currently being processed is going to prevent us all from sharing our passion, music, gaming, artwork a\xe2\x80\xa6'"
2018-12-25 05:41:39,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:40:18,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:39:50,b'RT @lizBeth_Hineni: Merry Christmas in a time of persecution of #Christians\nbecause they dare to take a stand for their #faith\n\n#Freedom of\xe2\x80\xa6'
2018-12-25 05:39:49,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:38:58,"b'RT @Dewestmusic243: I hate to see the amount it will cost the taxpayers when General Flynn sues the SC and Mueller and the FBI, and rightly\xe2\x80\xa6'"
2018-12-25 05:38:51,"b'#kodackmoment #samsung #fucktheenglish #freedom #booty #december #trending #life @ Big Bear City, California https://t.co/DM44w3gT5U'"
2018-12-25 05:38:46,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:37:20,b'#HappyBirthdayJinnah thank you for pakistan thank you for the #freedom...'
2018-12-25 05:37:05,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:34:20,b'RT @CapitalismRocks: Underlying most arguments against the #FreeMarket is a lack of belief in #freedom itself. -Dr Milton #Friedman PRT'
2018-12-25 05:32:29,"b'UN Security Council urges continuous dialogue, transparency in DR Congo\n#FreePoliticalPrisoners #MasonAnonymous\xe2\x80\xa6 https://t.co/ctOiGGsqqD'"
2018-12-25 05:32:03,b'RT @GoFaithstrong: Christ sacrificed for the freedom we enjoy. #eternity #freedom #kfaith #faithstrong #sacrifice #prayer #faith https://t.\xe2\x80\xa6'
2018-12-25 05:30:35,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:30:21,"b""If we get up very early, very early ... we'll get it ! At this moment is December 25, 2018 at 06:30AM ... #Freedom\xe2\x80\xa6 https://t.co/2UbxELXpiU"""
2018-12-25 05:29:02,b'#FreedomOfTweets #freedom #workout Women empowering site:As a mix is our civilization an office duty &amp; home #right 1 https://t.co/BbVIOOoSBF'
2018-12-25 05:28:53,b'RT @GoFaithstrong: Christ sacrificed for the freedom we enjoy. #eternity #freedom #kfaith #faithstrong #sacrifice #prayer #faith https://t.\xe2\x80\xa6'
2018-12-25 05:28:49,"b'#Election2020: 1Y, 10M, 10D\n#NeverStopFighting for #Freedom, #Justice + #Equality!\n#VoteBlue!\n#Vote for #Democrats!\n#Progress\n#USA'"
2018-12-25 05:28:21,"b""The Red Pill Movie is a Must See for #Freedom #Liberty Supports. Now If You Haven't Seen It Yet...\nWatch is Free on\xe2\x80\xa6 https://t.co/yq9FIRA6wu"""
2018-12-25 05:28:15,b'Create a team that is independent of you as quickly as possible! \n#MLMSuccess #NetworkMarketingSuccess #Freedom https://t.co/EvCElx34oT'
2018-12-25 05:28:10,b'RT @GoFaithstrong: Christ sacrificed for the freedom we enjoy. #eternity #freedom #kfaith #faithstrong #sacrifice #prayer #faith https://t.\xe2\x80\xa6'
2018-12-25 05:28:07,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:28:06,b'Poem from a marine who died in the Vietnam war. #marine #Vietnam #freedom https://t.co/aF7k1NL1B6'
2018-12-25 05:27:01,b'RT @GoFaithstrong: Christ sacrificed for the freedom we enjoy. #eternity #freedom #kfaith #faithstrong #sacrifice #prayer #faith https://t.\xe2\x80\xa6'
2018-12-25 05:26:14,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:26:06,"b'RT @blkgunsmattr: In communities across AMERICA we sit down w/ THE PEOPLE to discuss #civics &amp; #solutions. What do you think, Solutionarys?\xe2\x80\xa6'"
2018-12-25 05:25:55,"b'RT @abuhadiprado: Fuck the economic problems, become a millionaire and send them to the trash\n#Success #Hustle #Freedom #BusinessOwner #Onl\xe2\x80\xa6'"
2018-12-25 05:25:51,"b'Fuck the economic problems, become a millionaire and send them to the trash\n#Success #Hustle #Freedom\xe2\x80\xa6 https://t.co/3mBEXO3VTx'"
2018-12-25 05:25:35,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:25:29,"b'RT @abuhadiprado: The problems that are solved with money were never problems, only expenses, see why you must look for the money\n#Success\xe2\x80\xa6'"
2018-12-25 05:25:01,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:23:49,"b'The problems that are solved with money were never problems, only expenses, see why you must look for the money\xe2\x80\xa6 https://t.co/tC8LNncnv3'"
2018-12-25 05:23:06,"b'RT @abuhadiprado: When you become a millionaire, you will realize that the only problem that you have always had were only debts\n#Success #\xe2\x80\xa6'"
2018-12-25 05:22:59,"b'RT @abuhadiprado: When you become a millionaire, you will realize that the only problem that you have always had were only debts\n#Success #\xe2\x80\xa6'"
2018-12-25 05:22:02,"b'When you become a millionaire, you will realize that the only problem that you have always had were only debts\xe2\x80\xa6 https://t.co/iIVCQY2EVn'"
2018-12-25 05:21:49,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:21:07,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:20:49,b'RT @Online_OIO: Smells like Christmas spirit and no more web threats!\n\n#christmas #freespeach #anonymity #censorship #privacy #security #ad\xe2\x80\xa6'
2018-12-25 05:20:27,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:20:14,"b'#SubWayLive: RT MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your\xe2\x80\xa6 https://t.co/SryfsK0S3U'"
2018-12-25 05:19:19,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:19:11,"b'RT @abuhadiprado: Never look for money, only look for emotional peace, but in this capitalist world to get to it is through money\n#Success\xe2\x80\xa6'"
2018-12-25 05:18:43,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:18:22,"b'RT @MarkMartinCBN: \xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your #Lord an\xe2\x80\xa6'"
2018-12-25 05:18:11,"b'RT @abuhadiprado: Never look for money, only look for emotional peace, but in this capitalist world to get to it is through money\n#Success\xe2\x80\xa6'"
2018-12-25 05:18:04,"b'Never look for money, only look for emotional peace, but in this capitalist world to get to it is through money\xe2\x80\xa6 https://t.co/nTOHft5uRw'"
2018-12-25 05:17:58,b'The #RuleOfLaw MUST take precedence against the Flakes &amp; #Subversives who are ananthema to #Freedom itself. And if\xe2\x80\xa6 https://t.co/MbvjK096Mb'
2018-12-25 05:17:54,"b'RT @JNera10: My people,\nwhose leader has ever been kept for this period of time in modern history and nothing is being done ?? #justice4Ner\xe2\x80\xa6'"
2018-12-25 05:17:48,b'Jolon 59 years old - Choctaw tribe \nYou must speak straight so that your words may go as sunlight into our hearts.\xe2\x80\xa6 https://t.co/GH5xOwMh2U'
2018-12-25 05:16:00,"b'RT @SoStarMusic: \xf0\x9f\x92\xaf\xe2\x80\x9cA winner is a dreamer who never gives up.""\n\n\xe2\x80\x93 Nelson Mandela\n\n#Quote  #Share #HumanRights #Motivation #Freedom https://t\xe2\x80\xa6'"
2018-12-25 05:15:59,"b'\xe2\x80\x9cSilent Night, Holy Night\xe2\x80\x9d... If you haven\xe2\x80\x99t yet asked #Jesus #Christ into your #heart and accepted Him as your\xe2\x80\xa6 https://t.co/WXSgXo5zHo'"
2018-12-25 05:14:29,"b'RT @abuhadiprado: I do not need followers, just feel my Twitters and if you identify with them, you are one of mine\n#Success #Hustle #Freed\xe2\x80\xa6'"
2018-12-25 05:14:23,"b'I do not need followers, just feel my Twitters and if you identify with them, you are one of mine\n#Success #Hustle\xe2\x80\xa6 https://t.co/72LaIzNKZ1'"
2018-12-25 05:12:29,"b'RT @abuhadiprado: I have always loved the night, there is no better time to think\n#Success #Hustle #Freedom #BusinessOwner #OnlineBusiness\xe2\x80\xa6'"
2018-12-25 05:12:24,"b'I have always loved the night, there is no better time to think\n#Success #Hustle #Freedom #BusinessOwner\xe2\x80\xa6 https://t.co/q9BEw28woo'"
2018-12-25 05:10:44,"b'Christmas Day in 1776 George Washington\'s ""Victory or Death"" https://t.co/8wXl9TbUAD  #Christmas #Christmas1776\xe2\x80\xa6 https://t.co/vXqDs2jL2v'"
2018-12-25 05:10:40,b'RT @abuhadiprado: Every day I am amazed more by @elonmusk some celebrating Christmas and he working\n#Success #Hustle #Freedom #BusinessOwne\xe2\x80\xa6'
2018-12-25 05:10:07,b'Every day I am amazed more by @elonmusk some celebrating Christmas and he working\n#Success #Hustle #Freedom\xe2\x80\xa6 https://t.co/98OOXcdYFE'
2018-12-25 05:09:59,b'RT @lizBeth_Hineni: Merry Christmas in a time of persecution of #Christians\nbecause they dare to take a stand for their #faith\n\n#Freedom of\xe2\x80\xa6'
2018-12-25 05:08:11,"b'RT @CaseyBHead: Statists try to inspire us to give up self ownership, submit to the demands of the community, and be part of something larg\xe2\x80\xa6'"
2018-12-25 05:05:39,"b'RT @d_whitley1: I don\xe2\x80\x99t care if you like him or hate him he\xe2\x80\x99s not wrong here. The Fed, a private entity, controls far to much of the US eco\xe2\x80\xa6'"
2018-12-25 05:05:37,"b'Would you like to know more about #Islam?\n\nKindly, visit our website to #learn about Islam :\xe2\x80\xa6 https://t.co/rSqlWFDPGw'"
2018-12-25 05:04:56,"b'RT @abuhadiprado: The devil whispered in my ear and told me that I was not strong enough to withstand the storm, today I say to him, bitch\xe2\x80\xa6'"
2018-12-25 05:04:52,"b'The devil whispered in my ear and told me that I was not strong enough to withstand the storm, today I say to him,\xe2\x80\xa6 https://t.co/2srRO6kp1d'"
